datahora,Q
1958-05-12 07:00:00,159.40
1958-05-13 07:00:00,156.50
1958-05-14 07:00:00,153.60
1958-05-15 07:00:00,144.90
1958-05-16 07:00:00,142.00
1958-05-17 07:00:00,130.80
1958-05-18 07:00:00,130.80
1958-05-19 07:00:00,133.60
1958-05-20 07:00:00,136.40
1958-05-21 07:00:00,128.00
1958-05-22 07:00:00,125.20
1958-05-23 07:00:00,122.40
1958-05-24 07:00:00,119.60
1958-05-25 07:00:00,125.20
1958-05-26 07:00:00,133.60
1958-05-27 07:00:00,150.70
1958-05-28 07:00:00,165.20
1958-05-29 07:00:00,186.50
1958-05-30 07:00:00,198.90
1958-05-31 07:00:00,202.00
1958-06-01 07:00:00,202.00
1958-06-02 07:00:00,202.00
1958-06-03 07:00:00,192.70
1958-06-04 07:00:00,183.40
1958-06-05 07:00:00,168.10
1958-06-06 07:00:00,156.50
1958-06-07 07:00:00,150.70
1958-06-08 07:00:00,142.00
1958-06-09 07:00:00,139.20
1958-06-10 07:00:00,130.80
1958-06-11 07:00:00,130.80
1958-06-12 07:00:00,177.20
1958-06-13 07:00:00,233.00
1958-06-14 07:00:00,383.50
1958-06-15 07:00:00,376.50
1958-06-16 07:00:00,355.80
1958-06-17 07:00:00,453.60
1958-06-18 07:00:00,557.60
1958-06-19 07:00:00,554.20
1958-06-20 07:00:00,544.00
1958-06-21 07:00:00,547.40
1958-06-22 07:00:00,537.20
1958-06-23 07:00:00,510.00
1958-06-24 07:00:00,466.60
1958-06-25 07:00:00,428.00
1958-06-26 07:00:00,390.50
1958-06-27 07:00:00,355.80
1958-06-28 07:00:00,327.00
1958-06-29 07:00:00,299.10
1958-06-30 07:00:00,270.40
1958-07-01 07:00:00,242.30
1958-07-02 07:00:00,220.60
1958-07-03 07:00:00,211.30
1958-07-04 07:00:00,198.90
1958-07-05 07:00:00,195.80
1958-07-06 07:00:00,202.00
1958-07-07 07:00:00,202.00
1958-07-08 07:00:00,202.00
1958-07-09 07:00:00,198.90
1958-07-10 07:00:00,189.60
1958-07-11 07:00:00,180.30
1958-07-12 07:00:00,171.00
1958-07-13 07:00:00,165.20
1958-07-14 07:00:00,156.50
1958-07-15 07:00:00,156.50
1958-07-16 07:00:00,183.40
1958-07-17 07:00:00,217.50
1958-07-18 07:00:00,220.60
1958-07-19 07:00:00,223.70
1958-07-20 07:00:00,226.80
1958-07-21 07:00:00,223.70
1958-07-22 07:00:00,214.40
1958-07-23 07:00:00,195.80
1958-07-24 07:00:00,183.40
1958-07-25 07:00:00,168.10
1958-07-26 07:00:00,159.40
1958-07-27 07:00:00,156.50
1958-07-28 07:00:00,183.40
1958-07-29 07:00:00,343.00
1958-07-30 07:00:00,414.40
1958-07-31 07:00:00,469.90
1958-08-01 07:00:00,493.00
1958-08-02 07:00:00,476.50
1958-08-03 07:00:00,440.80
1958-08-04 07:00:00,362.50
1958-08-05 07:00:00,349.40
1958-08-06 07:00:00,317.70
1958-08-07 07:00:00,366.00
1958-08-08 07:00:00,544.00
1958-08-09 07:00:00,596.00
1958-08-10 07:00:00,599.70
1958-08-11 07:00:00,607.10
1958-08-12 07:00:00,592.50
1958-08-13 07:00:00,561.00
1958-08-14 07:00:00,510.00
1958-08-15 07:00:00,460.00
1958-08-16 07:00:00,414.40
1958-08-17 07:00:00,376.50
1958-08-18 07:00:00,339.80
1958-08-19 07:00:00,305.30
1958-08-20 07:00:00,276.80
1958-08-21 07:00:00,254.70
1958-08-22 07:00:00,242.30
1958-08-23 07:00:00,220.60
1958-08-24 07:00:00,205.10
1958-08-25 07:00:00,198.90
1958-08-26 07:00:00,189.60
1958-08-27 07:00:00,183.40
1958-08-28 07:00:00,198.90
1958-08-29 07:00:00,226.80
1958-08-30 07:00:00,289.60
1958-08-31 07:00:00,267.20
1958-09-01 07:00:00,251.60
1958-09-02 07:00:00,248.50
1958-09-03 07:00:00,248.50
1958-09-04 07:00:00,245.40
1958-09-05 07:00:00,239.20
1958-09-06 07:00:00,254.70
1958-09-07 07:00:00,336.60
1958-09-08 07:00:00,397.40
1958-09-09 07:00:00,437.60
1958-09-10 07:00:00,523.60
1958-09-11 07:00:00,629.30
1958-09-12 07:00:00,680.40
1958-09-13 07:00:00,788.00
1958-09-14 07:00:00,922.80
1958-09-15 07:00:00,1006.00
1958-09-16 07:00:00,1030.00
1958-09-17 07:00:00,1006.00
1958-09-18 07:00:00,973.20
1958-09-19 07:00:00,943.80
1958-09-20 07:00:00,897.80
1958-09-21 07:00:00,844.50
1958-09-22 07:00:00,780.10
1958-09-23 07:00:00,737.40
1958-09-24 07:00:00,788.00
1958-09-25 07:00:00,948.00
1958-09-26 07:00:00,948.00
1958-09-27 07:00:00,906.00
1958-09-28 07:00:00,844.50
1958-09-29 07:00:00,768.40
1958-09-30 07:00:00,710.80
1958-10-01 07:00:00,654.60
1958-10-02 07:00:00,596.00
1958-10-03 07:00:00,557.60
1958-10-04 07:00:00,527.00
1958-10-05 07:00:00,510.00
1958-10-06 07:00:00,513.40
1958-10-07 07:00:00,520.20
1958-10-08 07:00:00,469.90
1958-10-09 07:00:00,440.80
1958-10-10 07:00:00,434.40
1958-10-11 07:00:00,437.60
1958-10-12 07:00:00,440.80
1958-10-13 07:00:00,421.20
1958-10-14 07:00:00,397.40
1958-10-15 07:00:00,380.00
1958-10-16 07:00:00,359.00
1958-10-17 07:00:00,343.00
1958-10-18 07:00:00,327.00
1958-10-19 07:00:00,302.20
1958-10-20 07:00:00,273.60
1958-10-21 07:00:00,248.50
1958-10-22 07:00:00,233.00
1958-10-23 07:00:00,223.70
1958-10-24 07:00:00,229.90
1958-10-25 07:00:00,245.40
1958-10-26 07:00:00,264.00
1958-10-27 07:00:00,289.60
1958-10-28 07:00:00,302.20
1958-10-29 07:00:00,296.00
1958-10-30 07:00:00,289.60
1958-10-31 07:00:00,289.60
1958-11-01 07:00:00,289.60
1958-11-02 07:00:00,283.20
1958-11-03 07:00:00,283.20
1958-11-04 07:00:00,296.00
1958-11-05 07:00:00,317.70
1958-11-06 07:00:00,327.00
1958-11-07 07:00:00,330.20
1958-11-08 07:00:00,333.40
1958-11-09 07:00:00,330.20
1958-11-10 07:00:00,323.90
1958-11-11 07:00:00,320.80
1958-11-12 07:00:00,330.20
1958-11-13 07:00:00,330.20
1958-11-14 07:00:00,327.00
1958-11-15 07:00:00,339.80
1958-11-16 07:00:00,343.00
1958-11-17 07:00:00,343.00
1958-11-18 07:00:00,346.20
1958-11-19 07:00:00,355.80
1958-11-20 07:00:00,411.00
1958-11-21 07:00:00,444.00
1958-11-22 07:00:00,428.00
1958-11-23 07:00:00,369.50
1958-11-24 07:00:00,359.00
1958-11-25 07:00:00,417.80
1958-11-26 07:00:00,411.00
1958-11-27 07:00:00,394.00
1958-11-28 07:00:00,387.00
1958-11-29 07:00:00,380.00
1958-11-30 07:00:00,359.00
1958-12-01 07:00:00,339.80
1958-12-02 07:00:00,314.60
1958-12-03 07:00:00,336.60
1958-12-04 07:00:00,407.60
1958-12-05 07:00:00,428.00
1958-12-06 07:00:00,387.00
1958-12-07 07:00:00,366.00
1958-12-08 07:00:00,352.60
1958-12-09 07:00:00,369.50
1958-12-10 07:00:00,366.00
1958-12-11 07:00:00,352.60
1958-12-12 07:00:00,373.00
1958-12-13 07:00:00,387.00
1958-12-14 07:00:00,380.00
1958-12-15 07:00:00,383.50
1958-12-16 07:00:00,394.00
1958-12-17 07:00:00,407.60
1958-12-18 07:00:00,424.60
1958-12-19 07:00:00,476.50
1958-12-20 07:00:00,523.60
1958-12-21 07:00:00,557.60
1958-12-22 07:00:00,578.50
1958-12-23 07:00:00,575.00
1958-12-24 07:00:00,578.50
1958-12-25 07:00:00,568.00
1958-12-26 07:00:00,544.00
1958-12-27 07:00:00,506.60
1958-12-28 07:00:00,469.90
1958-12-29 07:00:00,437.60
1958-12-30 07:00:00,397.40
1958-12-31 07:00:00,366.00
1959-01-01 07:00:00,343.00
1959-01-02 07:00:00,330.20
1959-01-03 07:00:00,323.90
1959-01-04 07:00:00,327.00
1959-01-05 07:00:00,349.40
1959-01-06 07:00:00,352.60
1959-01-07 07:00:00,369.50
1959-01-08 07:00:00,373.00
1959-01-09 07:00:00,373.00
1959-01-10 07:00:00,362.50
1959-01-11 07:00:00,349.40
1959-01-12 07:00:00,346.20
1959-01-13 07:00:00,330.20
1959-01-14 07:00:00,311.50
1959-01-15 07:00:00,289.60
1959-01-16 07:00:00,280.00
1959-01-17 07:00:00,276.80
1959-01-18 07:00:00,280.00
1959-01-19 07:00:00,292.80
1959-01-20 07:00:00,305.30
1959-01-21 07:00:00,311.50
1959-01-22 07:00:00,314.60
1959-01-23 07:00:00,320.80
1959-01-24 07:00:00,327.00
1959-01-25 07:00:00,343.00
1959-01-26 07:00:00,376.50
1959-01-27 07:00:00,421.20
1959-01-28 07:00:00,434.40
1959-01-29 07:00:00,428.00
1959-01-30 07:00:00,407.60
1959-01-31 07:00:00,380.00
1959-02-01 07:00:00,352.60
1959-02-02 07:00:00,333.40
1959-02-03 07:00:00,311.50
1959-02-04 07:00:00,283.20
1959-02-05 07:00:00,264.00
1959-02-06 07:00:00,264.00
1959-02-07 07:00:00,267.20
1959-02-08 07:00:00,292.80
1959-02-09 07:00:00,333.40
1959-02-10 07:00:00,359.00
1959-02-11 07:00:00,376.50
1959-02-12 07:00:00,390.50
1959-02-13 07:00:00,407.60
1959-02-14 07:00:00,434.40
1959-02-15 07:00:00,456.80
1959-02-16 07:00:00,453.60
1959-02-17 07:00:00,437.60
1959-02-18 07:00:00,411.00
1959-02-19 07:00:00,390.50
1959-02-20 07:00:00,373.00
1959-02-21 07:00:00,369.50
1959-02-22 07:00:00,355.80
1959-02-23 07:00:00,349.40
1959-02-24 07:00:00,339.80
1959-02-25 07:00:00,336.60
1959-02-26 07:00:00,346.20
1959-02-27 07:00:00,362.50
1959-02-28 07:00:00,373.00
1959-03-01 07:00:00,359.00
1959-03-02 07:00:00,343.00
1959-03-03 07:00:00,327.00
1959-03-04 07:00:00,311.50
1959-03-05 07:00:00,292.80
1959-03-06 07:00:00,267.20
1959-03-07 07:00:00,245.40
1959-03-08 07:00:00,226.80
1959-03-09 07:00:00,202.00
1959-03-10 07:00:00,186.50
1959-03-11 07:00:00,171.00
1959-03-12 07:00:00,159.40
1959-03-13 07:00:00,168.10
1959-03-14 07:00:00,183.40
1959-03-15 07:00:00,183.40
1959-03-16 07:00:00,183.40
1959-03-17 07:00:00,202.00
1959-03-18 07:00:00,257.80
1959-03-19 07:00:00,248.50
1959-03-20 07:00:00,211.30
1959-03-21 07:00:00,189.60
1959-03-22 07:00:00,180.30
1959-03-23 07:00:00,171.00
1959-03-24 07:00:00,165.20
1959-03-25 07:00:00,165.20
1959-03-26 07:00:00,165.20
1959-03-27 07:00:00,165.20
1959-03-28 07:00:00,171.00
1959-03-29 07:00:00,171.00
1959-03-30 07:00:00,162.30
1959-03-31 07:00:00,153.60
1959-04-01 07:00:00,144.90
1959-04-02 07:00:00,139.20
1959-04-03 07:00:00,136.40
1959-04-04 07:00:00,130.80
1959-04-05 07:00:00,130.80
1959-04-06 07:00:00,139.20
1959-04-07 07:00:00,168.10
1959-04-08 07:00:00,202.00
1959-04-09 07:00:00,223.70
1959-04-10 07:00:00,217.50
1959-04-11 07:00:00,205.10
1959-04-12 07:00:00,186.50
1959-04-13 07:00:00,171.00
1959-04-14 07:00:00,150.70
1959-04-15 07:00:00,136.40
1959-04-16 07:00:00,125.20
1959-04-17 07:00:00,116.80
1959-04-18 07:00:00,114.00
1959-04-19 07:00:00,108.86
1959-04-20 07:00:00,106.29
1959-04-21 07:00:00,108.86
1959-04-22 07:00:00,116.80
1959-04-23 07:00:00,136.40
1959-04-24 07:00:00,171.00
1959-04-25 07:00:00,192.70
1959-04-26 07:00:00,217.50
1959-04-27 07:00:00,327.00
1959-04-28 07:00:00,369.50
1959-04-29 07:00:00,373.00
1959-04-30 07:00:00,369.50
1959-05-01 07:00:00,359.00
1959-05-02 07:00:00,333.40
1959-05-03 07:00:00,308.40
1959-05-04 07:00:00,276.80
1959-05-05 07:00:00,251.60
1959-05-06 07:00:00,233.00
1959-05-07 07:00:00,217.50
1959-05-08 07:00:00,198.90
1959-05-09 07:00:00,177.20
1959-05-10 07:00:00,159.40
1959-05-11 07:00:00,150.70
1959-05-12 07:00:00,144.90
1959-05-13 07:00:00,142.00
1959-05-14 07:00:00,136.40
1959-05-15 07:00:00,128.00
1959-05-16 07:00:00,125.20
1959-05-17 07:00:00,116.80
1959-05-18 07:00:00,125.20
1959-05-19 07:00:00,174.10
1959-05-20 07:00:00,229.90
1959-05-21 07:00:00,276.80
1959-05-22 07:00:00,421.20
1959-05-23 07:00:00,469.90
1959-05-24 07:00:00,479.80
1959-05-25 07:00:00,499.80
1959-05-26 07:00:00,489.70
1959-05-27 07:00:00,460.00
1959-05-28 07:00:00,428.00
1959-05-29 07:00:00,394.00
1959-05-30 07:00:00,373.00
1959-05-31 07:00:00,369.50
1959-06-01 07:00:00,346.20
1959-06-02 07:00:00,323.90
1959-06-03 07:00:00,305.30
1959-06-04 07:00:00,280.00
1959-06-05 07:00:00,257.80
1959-06-06 07:00:00,245.40
1959-06-07 07:00:00,233.00
1959-06-08 07:00:00,217.50
1959-06-09 07:00:00,205.10
1959-06-10 07:00:00,189.60
1959-06-11 07:00:00,177.20
1959-06-12 07:00:00,171.00
1959-06-13 07:00:00,165.20
1959-06-14 07:00:00,156.50
1959-06-15 07:00:00,153.60
1959-06-16 07:00:00,144.90
1959-06-17 07:00:00,142.00
1959-06-18 07:00:00,139.20
1959-06-19 07:00:00,136.40
1959-06-20 07:00:00,133.60
1959-06-21 07:00:00,130.80
1959-06-22 07:00:00,130.80
1959-06-23 07:00:00,171.00
1959-06-24 07:00:00,327.00
1959-06-25 07:00:00,440.80
1959-06-26 07:00:00,479.80
1959-06-27 07:00:00,503.20
1959-06-28 07:00:00,510.00
1959-06-29 07:00:00,479.80
1959-06-30 07:00:00,437.60
1959-07-01 07:00:00,390.50
1959-07-02 07:00:00,343.00
1959-07-03 07:00:00,308.40
1959-07-04 07:00:00,276.80
1959-07-05 07:00:00,257.80
1959-07-06 07:00:00,254.70
1959-07-07 07:00:00,248.50
1959-07-08 07:00:00,242.30
1959-07-09 07:00:00,226.80
1959-07-10 07:00:00,214.40
1959-07-11 07:00:00,202.00
1959-07-12 07:00:00,189.60
1959-07-13 07:00:00,183.40
1959-07-14 07:00:00,174.10
1959-07-15 07:00:00,165.20
1959-07-16 07:00:00,156.50
1959-07-17 07:00:00,144.90
1959-07-18 07:00:00,144.90
1959-07-19 07:00:00,142.00
1959-07-20 07:00:00,136.40
1959-07-21 07:00:00,139.20
1959-07-22 07:00:00,139.20
1959-07-23 07:00:00,142.00
1959-07-24 07:00:00,136.40
1959-07-25 07:00:00,128.00
1959-07-26 07:00:00,125.20
1959-07-27 07:00:00,116.80
1959-07-28 07:00:00,114.00
1959-07-29 07:00:00,114.00
1959-07-30 07:00:00,111.43
1959-07-31 07:00:00,114.00
1959-08-01 07:00:00,144.90
1959-08-02 07:00:00,202.00
1959-08-03 07:00:00,211.30
1959-08-04 07:00:00,208.20
1959-08-05 07:00:00,208.20
1959-08-06 07:00:00,208.20
1959-08-07 07:00:00,205.10
1959-08-08 07:00:00,195.80
1959-08-09 07:00:00,186.50
1959-08-10 07:00:00,177.20
1959-08-11 07:00:00,162.30
1959-08-12 07:00:00,150.70
1959-08-13 07:00:00,144.90
1959-08-14 07:00:00,159.40
1959-08-15 07:00:00,257.80
1959-08-16 07:00:00,296.00
1959-08-17 07:00:00,302.20
1959-08-18 07:00:00,308.40
1959-08-19 07:00:00,302.20
1959-08-20 07:00:00,283.20
1959-08-21 07:00:00,254.70
1959-08-22 07:00:00,226.80
1959-08-23 07:00:00,202.00
1959-08-24 07:00:00,183.40
1959-08-25 07:00:00,168.10
1959-08-26 07:00:00,156.50
1959-08-27 07:00:00,144.90
1959-08-28 07:00:00,142.00
1959-08-29 07:00:00,136.40
1959-08-30 07:00:00,174.10
1959-08-31 07:00:00,336.60
1959-09-01 07:00:00,421.20
1959-09-02 07:00:00,476.50
1959-09-03 07:00:00,585.50
1959-09-04 07:00:00,669.00
1959-09-05 07:00:00,764.50
1959-09-06 07:00:00,788.00
1959-09-07 07:00:00,800.00
1959-09-08 07:00:00,804.00
1959-09-09 07:00:00,776.20
1959-09-10 07:00:00,726.00
1959-09-11 07:00:00,665.40
1959-09-12 07:00:00,633.00
1959-09-13 07:00:00,610.80
1959-09-14 07:00:00,564.50
1959-09-15 07:00:00,516.80
1959-09-16 07:00:00,473.20
1959-09-17 07:00:00,434.40
1959-09-18 07:00:00,390.50
1959-09-19 07:00:00,346.20
1959-09-20 07:00:00,314.60
1959-09-21 07:00:00,286.40
1959-09-22 07:00:00,273.60
1959-09-23 07:00:00,260.90
1959-09-24 07:00:00,242.30
1959-09-25 07:00:00,236.10
1959-09-26 07:00:00,260.90
1959-09-27 07:00:00,289.60
1959-09-28 07:00:00,299.10
1959-09-29 07:00:00,296.00
1959-09-30 07:00:00,289.60
1959-10-01 07:00:00,280.00
1959-10-02 07:00:00,273.60
1959-10-03 07:00:00,260.90
1959-10-04 07:00:00,242.30
1959-10-05 07:00:00,217.50
1959-10-06 07:00:00,211.30
1959-10-07 07:00:00,202.00
1959-10-08 07:00:00,195.80
1959-10-09 07:00:00,186.50
1959-10-10 07:00:00,180.30
1959-10-11 07:00:00,171.00
1959-10-12 07:00:00,168.10
1959-10-13 07:00:00,233.00
1959-10-14 07:00:00,308.40
1959-10-15 07:00:00,323.90
1959-10-16 07:00:00,339.80
1959-10-17 07:00:00,343.00
1959-10-18 07:00:00,327.00
1959-10-19 07:00:00,308.40
1959-10-20 07:00:00,286.40
1959-10-21 07:00:00,264.00
1959-10-22 07:00:00,242.30
1959-10-23 07:00:00,223.70
1959-10-24 07:00:00,211.30
1959-10-25 07:00:00,202.00
1959-10-26 07:00:00,189.60
1959-10-27 07:00:00,186.50
1959-10-28 07:00:00,174.10
1959-10-29 07:00:00,162.30
1959-10-30 07:00:00,153.60
1959-10-31 07:00:00,144.90
1959-11-01 07:00:00,142.00
1959-11-02 07:00:00,136.40
1959-11-03 07:00:00,128.00
1959-11-04 07:00:00,125.20
1959-11-05 07:00:00,122.40
1959-11-06 07:00:00,119.60
1959-11-07 07:00:00,116.80
1959-11-08 07:00:00,128.00
1959-11-09 07:00:00,130.80
1959-11-10 07:00:00,130.80
1959-11-11 07:00:00,133.60
1959-11-12 07:00:00,153.60
1959-11-13 07:00:00,165.20
1959-11-14 07:00:00,165.20
1959-11-15 07:00:00,159.40
1959-11-16 07:00:00,153.60
1959-11-17 07:00:00,150.70
1959-11-18 07:00:00,139.20
1959-11-19 07:00:00,128.00
1959-11-20 07:00:00,116.80
1959-11-21 07:00:00,114.00
1959-11-22 07:00:00,108.86
1959-11-23 07:00:00,101.15
1959-11-24 07:00:00,98.58
1959-11-25 07:00:00,98.58
1959-11-26 07:00:00,101.15
1959-11-27 07:00:00,98.58
1959-11-28 07:00:00,96.01
1959-11-29 07:00:00,93.44
1959-11-30 07:00:00,93.44
1959-12-01 07:00:00,96.01
1959-12-02 07:00:00,96.01
1959-12-03 07:00:00,98.58
1959-12-04 07:00:00,103.72
1959-12-05 07:00:00,106.29
1959-12-06 07:00:00,101.15
1959-12-07 07:00:00,98.58
1959-12-08 07:00:00,101.15
1959-12-09 07:00:00,128.00
1959-12-10 07:00:00,128.00
1959-12-11 07:00:00,125.20
1959-12-12 07:00:00,116.80
1959-12-13 07:00:00,114.00
1959-12-14 07:00:00,106.29
1959-12-15 07:00:00,96.01
1959-12-16 07:00:00,88.30
1959-12-17 07:00:00,88.30
1959-12-18 07:00:00,96.01
1959-12-19 07:00:00,101.15
1959-12-20 07:00:00,98.58
1959-12-21 07:00:00,101.15
1959-12-22 07:00:00,108.86
1959-12-23 07:00:00,114.00
1959-12-24 07:00:00,122.40
1959-12-25 07:00:00,122.40
1959-12-26 07:00:00,114.00
1959-12-27 07:00:00,103.72
1959-12-28 07:00:00,93.44
1959-12-29 07:00:00,90.87
1959-12-30 07:00:00,88.30
1959-12-31 07:00:00,86.05
1960-01-01 07:00:00,83.80
1960-01-02 07:00:00,79.30
1960-01-03 07:00:00,77.05
1960-01-04 07:00:00,68.05
1960-01-05 07:00:00,65.80
1960-01-06 07:00:00,61.94
1960-01-07 07:00:00,63.87
1960-01-08 07:00:00,72.55
1960-01-09 07:00:00,96.01
1960-01-10 07:00:00,142.00
1960-01-11 07:00:00,214.40
1960-01-12 07:00:00,289.60
1960-01-13 07:00:00,323.90
1960-01-14 07:00:00,327.00
1960-01-15 07:00:00,314.60
1960-01-16 07:00:00,292.80
1960-01-17 07:00:00,260.90
1960-01-18 07:00:00,226.80
1960-01-19 07:00:00,223.70
1960-01-20 07:00:00,171.00
1960-01-21 07:00:00,156.50
1960-01-22 07:00:00,142.00
1960-01-23 07:00:00,139.20
1960-01-24 07:00:00,136.40
1960-01-25 07:00:00,128.00
1960-01-26 07:00:00,125.20
1960-01-27 07:00:00,122.40
1960-01-28 07:00:00,119.60
1960-01-29 07:00:00,116.80
1960-01-30 07:00:00,114.00
1960-01-31 07:00:00,108.86
1960-02-01 07:00:00,114.00
1960-02-02 07:00:00,125.20
1960-02-03 07:00:00,136.40
1960-02-04 07:00:00,156.50
1960-02-05 07:00:00,174.10
1960-02-06 07:00:00,180.30
1960-02-07 07:00:00,171.00
1960-02-08 07:00:00,162.30
1960-02-09 07:00:00,153.60
1960-02-10 07:00:00,139.20
1960-02-11 07:00:00,128.00
1960-02-12 07:00:00,119.60
1960-02-13 07:00:00,122.40
1960-02-14 07:00:00,136.40
1960-02-15 07:00:00,162.30
1960-02-16 07:00:00,229.90
1960-02-17 07:00:00,355.80
1960-02-18 07:00:00,407.60
1960-02-19 07:00:00,431.20
1960-02-20 07:00:00,476.50
1960-02-21 07:00:00,486.40
1960-02-22 07:00:00,486.40
1960-02-23 07:00:00,466.60
1960-02-24 07:00:00,437.60
1960-02-25 07:00:00,407.60
1960-02-26 07:00:00,380.00
1960-02-27 07:00:00,349.40
1960-02-28 07:00:00,320.80
1960-02-29 07:00:00,302.20
1960-03-01 07:00:00,283.20
1960-03-02 07:00:00,260.90
1960-03-03 07:00:00,260.90
1960-03-04 07:00:00,267.20
1960-03-05 07:00:00,276.80
1960-03-06 07:00:00,292.80
1960-03-07 07:00:00,323.90
1960-03-08 07:00:00,330.20
1960-03-09 07:00:00,317.70
1960-03-10 07:00:00,286.40
1960-03-11 07:00:00,264.00
1960-03-12 07:00:00,260.90
1960-03-13 07:00:00,260.90
1960-03-14 07:00:00,267.20
1960-03-15 07:00:00,273.60
1960-03-16 07:00:00,273.60
1960-03-17 07:00:00,276.80
1960-03-18 07:00:00,276.80
1960-03-19 07:00:00,264.00
1960-03-20 07:00:00,254.70
1960-03-21 07:00:00,245.40
1960-03-22 07:00:00,245.40
1960-03-23 07:00:00,248.50
1960-03-24 07:00:00,236.10
1960-03-25 07:00:00,226.80
1960-03-26 07:00:00,214.40
1960-03-27 07:00:00,195.80
1960-03-28 07:00:00,174.10
1960-03-29 07:00:00,159.40
1960-03-30 07:00:00,144.90
1960-03-31 07:00:00,136.40
1960-04-01 07:00:00,128.00
1960-04-02 07:00:00,122.40
1960-04-03 07:00:00,119.60
1960-04-04 07:00:00,122.40
1960-04-05 07:00:00,130.80
1960-04-06 07:00:00,165.20
1960-04-07 07:00:00,305.30
1960-04-08 07:00:00,456.80
1960-04-09 07:00:00,513.40
1960-04-10 07:00:00,544.00
1960-04-11 07:00:00,557.60
1960-04-12 07:00:00,544.00
1960-04-13 07:00:00,520.20
1960-04-14 07:00:00,496.40
1960-04-15 07:00:00,476.50
1960-04-16 07:00:00,450.40
1960-04-17 07:00:00,421.20
1960-04-18 07:00:00,390.50
1960-04-19 07:00:00,349.40
1960-04-20 07:00:00,311.50
1960-04-21 07:00:00,267.20
1960-04-22 07:00:00,229.90
1960-04-23 07:00:00,205.10
1960-04-24 07:00:00,198.90
1960-04-25 07:00:00,189.60
1960-04-26 07:00:00,186.50
1960-04-27 07:00:00,174.10
1960-04-28 07:00:00,165.20
1960-04-29 07:00:00,156.50
1960-04-30 07:00:00,153.60
1960-05-01 07:00:00,159.40
1960-05-02 07:00:00,168.10
1960-05-03 07:00:00,165.20
1960-05-04 07:00:00,159.40
1960-05-05 07:00:00,156.50
1960-05-06 07:00:00,153.60
1960-05-07 07:00:00,144.90
1960-05-08 07:00:00,139.20
1960-05-09 07:00:00,128.00
1960-05-10 07:00:00,122.40
1960-05-11 07:00:00,114.00
1960-05-12 07:00:00,111.43
1960-05-13 07:00:00,108.86
1960-05-14 07:00:00,106.29
1960-05-15 07:00:00,108.86
1960-05-16 07:00:00,136.40
1960-05-17 07:00:00,174.10
1960-05-18 07:00:00,177.20
1960-05-19 07:00:00,183.40
1960-05-20 07:00:00,226.80
1960-05-21 07:00:00,320.80
1960-05-22 07:00:00,414.40
1960-05-23 07:00:00,486.40
1960-05-24 07:00:00,540.60
1960-05-25 07:00:00,554.20
1960-05-26 07:00:00,537.20
1960-05-27 07:00:00,503.20
1960-05-28 07:00:00,460.00
1960-05-29 07:00:00,437.60
1960-05-30 07:00:00,411.00
1960-05-31 07:00:00,394.00
1960-06-01 07:00:00,380.00
1960-06-02 07:00:00,362.50
1960-06-03 07:00:00,349.40
1960-06-04 07:00:00,343.00
1960-06-05 07:00:00,336.60
1960-06-06 07:00:00,323.90
1960-06-07 07:00:00,289.60
1960-06-08 07:00:00,229.90
1960-06-09 07:00:00,189.60
1960-06-10 07:00:00,174.10
1960-06-11 07:00:00,165.20
1960-06-12 07:00:00,156.50
1960-06-13 07:00:00,150.70
1960-06-14 07:00:00,142.00
1960-06-15 07:00:00,139.20
1960-06-16 07:00:00,136.40
1960-06-17 07:00:00,130.80
1960-06-18 07:00:00,136.40
1960-06-19 07:00:00,139.20
1960-06-20 07:00:00,136.40
1960-06-21 07:00:00,142.00
1960-06-22 07:00:00,174.10
1960-06-23 07:00:00,251.60
1960-06-24 07:00:00,414.40
1960-06-25 07:00:00,520.20
1960-06-26 07:00:00,578.50
1960-06-27 07:00:00,633.00
1960-06-28 07:00:00,636.60
1960-06-29 07:00:00,621.90
1960-06-30 07:00:00,599.70
1960-07-01 07:00:00,571.50
1960-07-02 07:00:00,530.40
1960-07-03 07:00:00,496.40
1960-07-04 07:00:00,453.60
1960-07-05 07:00:00,414.40
1960-07-06 07:00:00,380.00
1960-07-07 07:00:00,346.20
1960-07-08 07:00:00,308.40
1960-07-09 07:00:00,273.60
1960-07-10 07:00:00,236.10
1960-07-11 07:00:00,211.30
1960-07-12 07:00:00,198.90
1960-07-13 07:00:00,186.50
1960-07-14 07:00:00,183.40
1960-07-15 07:00:00,174.10
1960-07-16 07:00:00,171.00
1960-07-17 07:00:00,165.20
1960-07-18 07:00:00,159.40
1960-07-19 07:00:00,165.20
1960-07-20 07:00:00,165.20
1960-07-21 07:00:00,165.20
1960-07-22 07:00:00,162.30
1960-07-23 07:00:00,162.30
1960-07-24 07:00:00,159.40
1960-07-25 07:00:00,159.40
1960-07-26 07:00:00,156.50
1960-07-27 07:00:00,153.60
1960-07-28 07:00:00,150.70
1960-07-29 07:00:00,142.00
1960-07-30 07:00:00,130.80
1960-07-31 07:00:00,133.60
1960-08-01 07:00:00,233.00
1960-08-02 07:00:00,394.00
1960-08-03 07:00:00,596.00
1960-08-04 07:00:00,800.00
1960-08-05 07:00:00,885.50
1960-08-06 07:00:00,901.90
1960-08-07 07:00:00,906.00
1960-08-08 07:00:00,893.70
1960-08-09 07:00:00,877.30
1960-08-10 07:00:00,844.50
