datahora,Q
1948-10-12 07:00:00,314.60
1948-10-13 07:00:00,308.40
1948-10-14 07:00:00,289.60
1948-10-15 07:00:00,276.80
1948-10-16 07:00:00,257.80
1948-10-17 07:00:00,242.30
1948-10-18 07:00:00,226.80
1948-10-19 07:00:00,214.40
1948-10-20 07:00:00,202.00
1948-10-21 07:00:00,189.60
1948-10-22 07:00:00,189.60
1948-10-23 07:00:00,174.10
1948-10-24 07:00:00,174.10
1948-10-25 07:00:00,186.50
1948-10-26 07:00:00,208.20
1948-10-27 07:00:00,205.10
1948-10-28 07:00:00,276.80
1948-10-29 07:00:00,571.50
1948-10-30 07:00:00,733.60
1948-10-31 07:00:00,800.00
1948-11-01 07:00:00,828.10
1948-11-02 07:00:00,828.10
1948-11-03 07:00:00,824.00
1948-11-04 07:00:00,780.10
1948-11-05 07:00:00,729.80
1948-11-06 07:00:00,680.40
1948-11-07 07:00:00,640.20
1948-11-08 07:00:00,603.40
1948-11-09 07:00:00,561.00
1948-11-10 07:00:00,544.00
1948-11-11 07:00:00,550.80
1948-11-12 07:00:00,550.80
1948-11-13 07:00:00,547.40
1948-11-14 07:00:00,537.20
1948-11-15 07:00:00,533.80
1948-11-16 07:00:00,533.80
1948-11-17 07:00:00,520.20
1948-11-18 07:00:00,493.00
1948-11-19 07:00:00,444.00
1948-11-20 07:00:00,400.80
1948-11-21 07:00:00,362.50
1948-11-22 07:00:00,333.40
1948-11-23 07:00:00,305.30
1948-11-24 07:00:00,283.20
1948-11-25 07:00:00,257.80
1948-11-26 07:00:00,245.40
1948-11-27 07:00:00,233.00
1948-11-28 07:00:00,223.70
1948-11-29 07:00:00,217.50
1948-11-30 07:00:00,208.20
1948-12-01 07:00:00,195.80
1948-12-02 07:00:00,189.60
1948-12-03 07:00:00,180.30
1948-12-04 07:00:00,171.00
1948-12-05 07:00:00,162.30
1948-12-06 07:00:00,153.60
1948-12-07 07:00:00,147.80
1948-12-08 07:00:00,147.80
1948-12-09 07:00:00,150.70
1948-12-10 07:00:00,159.40
1948-12-11 07:00:00,168.10
1948-12-12 07:00:00,174.10
1948-12-13 07:00:00,180.30
1948-12-14 07:00:00,177.20
1948-12-15 07:00:00,168.10
1948-12-16 07:00:00,162.30
1948-12-17 07:00:00,159.40
1948-12-18 07:00:00,150.70
1948-12-19 07:00:00,142.00
1948-12-20 07:00:00,130.80
1948-12-21 07:00:00,128.00
1948-12-22 07:00:00,125.20
1948-12-23 07:00:00,119.60
1948-12-24 07:00:00,114.00
1948-12-25 07:00:00,108.86
1948-12-26 07:00:00,101.15
1948-12-27 07:00:00,98.58
1948-12-28 07:00:00,96.01
1948-12-29 07:00:00,96.01
1948-12-30 07:00:00,96.01
1948-12-31 07:00:00,96.01
1949-01-01 07:00:00,93.44
1949-01-02 07:00:00,90.87
1949-01-03 07:00:00,90.87
1949-01-04 07:00:00,88.30
1949-01-05 07:00:00,81.55
1949-01-06 07:00:00,79.30
1949-01-07 07:00:00,83.80
1949-01-08 07:00:00,98.58
1949-01-09 07:00:00,162.30
1949-01-10 07:00:00,289.60
1949-01-11 07:00:00,417.80
1949-01-12 07:00:00,463.30
1949-01-13 07:00:00,450.40
1949-01-14 07:00:00,428.00
1949-01-15 07:00:00,407.60
1949-01-16 07:00:00,346.20
1949-01-17 07:00:00,308.40
1949-01-18 07:00:00,270.40
1949-01-19 07:00:00,242.30
1949-01-20 07:00:00,211.30
1949-01-21 07:00:00,195.80
1949-01-22 07:00:00,183.40
1949-01-23 07:00:00,171.00
1949-01-24 07:00:00,159.40
1949-01-25 07:00:00,144.90
1949-01-26 07:00:00,133.60
1949-01-27 07:00:00,125.20
1949-01-28 07:00:00,119.60
1949-01-29 07:00:00,116.80
1949-01-30 07:00:00,116.80
1949-01-31 07:00:00,114.00
1949-02-01 07:00:00,111.43
1949-02-02 07:00:00,108.86
1949-02-03 07:00:00,106.29
1949-02-04 07:00:00,101.15
1949-02-05 07:00:00,98.58
1949-02-06 07:00:00,93.44
1949-02-07 07:00:00,93.44
1949-02-08 07:00:00,103.72
1949-02-09 07:00:00,108.86
1949-02-10 07:00:00,111.43
1949-02-11 07:00:00,122.40
1949-02-12 07:00:00,128.00
1949-02-13 07:00:00,122.40
1949-02-14 07:00:00,111.43
1949-02-15 07:00:00,106.29
1949-02-16 07:00:00,106.29
1949-02-17 07:00:00,116.80
1949-02-18 07:00:00,133.60
1949-02-19 07:00:00,139.20
1949-02-20 07:00:00,139.20
1949-02-21 07:00:00,128.00
1949-02-22 07:00:00,114.00
1949-02-23 07:00:00,103.72
1949-02-24 07:00:00,98.58
1949-02-25 07:00:00,96.01
1949-02-26 07:00:00,93.44
1949-02-27 07:00:00,90.87
1949-02-28 07:00:00,90.87
1949-03-01 07:00:00,86.05
1949-03-02 07:00:00,83.80
1949-03-03 07:00:00,86.05
1949-03-04 07:00:00,101.15
1949-03-05 07:00:00,128.00
1949-03-06 07:00:00,165.20
1949-03-07 07:00:00,242.30
1949-03-08 07:00:00,317.70
1949-03-09 07:00:00,349.40
1949-03-10 07:00:00,346.20
1949-03-11 07:00:00,339.80
1949-03-12 07:00:00,330.20
1949-03-13 07:00:00,308.40
1949-03-14 07:00:00,280.00
1949-03-15 07:00:00,254.70
1949-03-16 07:00:00,229.90
1949-03-17 07:00:00,211.30
1949-03-18 07:00:00,192.70
1949-03-19 07:00:00,183.40
1949-03-20 07:00:00,192.70
1949-03-21 07:00:00,195.80
1949-03-22 07:00:00,208.20
1949-03-23 07:00:00,214.40
1949-03-24 07:00:00,211.30
1949-03-25 07:00:00,214.40
1949-03-26 07:00:00,208.20
1949-03-27 07:00:00,198.90
1949-03-28 07:00:00,186.50
1949-03-29 07:00:00,177.20
1949-03-30 07:00:00,174.10
1949-03-31 07:00:00,174.10
1949-04-01 07:00:00,233.00
1949-04-02 07:00:00,486.40
1949-04-03 07:00:00,636.60
1949-04-04 07:00:00,726.00
1949-04-05 07:00:00,768.40
1949-04-06 07:00:00,792.00
1949-04-07 07:00:00,792.00
1949-04-08 07:00:00,764.50
1949-04-09 07:00:00,737.40
1949-04-10 07:00:00,714.60
1949-04-11 07:00:00,691.80
1949-04-12 07:00:00,651.00
1949-04-13 07:00:00,603.40
1949-04-14 07:00:00,557.60
1949-04-15 07:00:00,513.40
1949-04-16 07:00:00,473.20
1949-04-17 07:00:00,440.80
1949-04-18 07:00:00,397.40
1949-04-19 07:00:00,352.60
1949-04-20 07:00:00,314.60
1949-04-21 07:00:00,276.80
1949-04-22 07:00:00,248.50
1949-04-23 07:00:00,229.90
1949-04-24 07:00:00,242.30
1949-04-25 07:00:00,390.50
1949-04-26 07:00:00,421.20
1949-04-27 07:00:00,424.60
1949-04-28 07:00:00,421.20
1949-04-29 07:00:00,414.40
1949-04-30 07:00:00,390.50
1949-05-01 07:00:00,349.40
1949-05-02 07:00:00,323.90
1949-05-03 07:00:00,296.00
1949-05-04 07:00:00,299.10
1949-05-05 07:00:00,349.40
1949-05-06 07:00:00,349.40
1949-05-07 07:00:00,343.00
1949-05-08 07:00:00,327.00
1949-05-09 07:00:00,305.30
1949-05-10 07:00:00,280.00
1949-05-11 07:00:00,273.60
1949-05-12 07:00:00,296.00
1949-05-13 07:00:00,308.40
1949-05-14 07:00:00,314.60
1949-05-15 07:00:00,327.00
1949-05-16 07:00:00,336.60
1949-05-17 07:00:00,336.60
1949-05-18 07:00:00,317.70
1949-05-19 07:00:00,283.20
1949-05-20 07:00:00,251.60
1949-05-21 07:00:00,239.20
1949-05-22 07:00:00,226.80
1949-05-23 07:00:00,214.40
1949-05-24 07:00:00,198.90
1949-05-25 07:00:00,189.60
1949-05-26 07:00:00,177.20
1949-05-27 07:00:00,171.00
1949-05-28 07:00:00,165.20
1949-05-29 07:00:00,153.60
1949-05-30 07:00:00,147.80
1949-05-31 07:00:00,142.00
1949-06-01 07:00:00,139.20
1949-06-02 07:00:00,136.40
1949-06-03 07:00:00,130.80
1949-06-04 07:00:00,128.00
1949-06-05 07:00:00,128.00
1949-06-06 07:00:00,130.80
1949-06-07 07:00:00,139.20
1949-06-08 07:00:00,150.70
1949-06-09 07:00:00,174.10
1949-06-10 07:00:00,257.80
1949-06-11 07:00:00,390.50
1949-06-12 07:00:00,540.60
1949-06-13 07:00:00,582.00
1949-06-14 07:00:00,640.20
1949-06-15 07:00:00,722.20
1949-06-16 07:00:00,800.00
1949-06-17 07:00:00,804.00
1949-06-18 07:00:00,788.00
1949-06-19 07:00:00,764.50
1949-06-20 07:00:00,741.20
1949-06-21 07:00:00,707.00
1949-06-22 07:00:00,651.00
1949-06-23 07:00:00,592.50
1949-06-24 07:00:00,540.60
1949-06-25 07:00:00,496.40
1949-06-26 07:00:00,456.80
1949-06-27 07:00:00,421.20
1949-06-28 07:00:00,373.00
1949-06-29 07:00:00,333.40
1949-06-30 07:00:00,305.30
1949-07-01 07:00:00,280.00
1949-07-02 07:00:00,264.00
1949-07-03 07:00:00,251.60
1949-07-04 07:00:00,239.20
1949-07-05 07:00:00,226.80
1949-07-06 07:00:00,220.60
1949-07-07 07:00:00,208.20
1949-07-08 07:00:00,198.90
1949-07-09 07:00:00,189.60
1949-07-10 07:00:00,183.40
1949-07-11 07:00:00,177.20
1949-07-12 07:00:00,171.00
1949-07-13 07:00:00,168.10
1949-07-14 07:00:00,162.30
1949-07-15 07:00:00,159.40
1949-07-16 07:00:00,156.50
1949-07-17 07:00:00,153.60
1949-07-18 07:00:00,150.70
1949-07-19 07:00:00,150.70
1949-07-20 07:00:00,156.50
1949-07-21 07:00:00,162.30
1949-07-22 07:00:00,159.40
1949-07-23 07:00:00,159.40
1949-07-24 07:00:00,156.50
1949-07-25 07:00:00,153.60
1949-07-26 07:00:00,150.70
1949-07-27 07:00:00,147.80
1949-07-28 07:00:00,144.90
1949-07-29 07:00:00,142.00
1949-07-30 07:00:00,136.40
1949-07-31 07:00:00,130.80
1949-08-01 07:00:00,125.20
1949-08-02 07:00:00,119.60
1949-08-03 07:00:00,116.80
1949-08-04 07:00:00,114.00
1949-08-05 07:00:00,111.43
1949-08-06 07:00:00,111.43
1949-08-07 07:00:00,153.60
1949-08-08 07:00:00,208.20
1949-08-09 07:00:00,217.50
1949-08-10 07:00:00,226.80
1949-08-11 07:00:00,239.20
1949-08-12 07:00:00,239.20
1949-08-13 07:00:00,220.60
1949-08-14 07:00:00,202.00
1949-08-15 07:00:00,183.40
1949-08-16 07:00:00,177.20
1949-08-17 07:00:00,171.00
1949-08-18 07:00:00,168.10
1949-08-19 07:00:00,162.30
1949-08-20 07:00:00,159.40
1949-08-21 07:00:00,159.40
1949-08-22 07:00:00,159.40
1949-08-23 07:00:00,165.20
1949-08-24 07:00:00,177.20
1949-08-25 07:00:00,195.80
1949-08-26 07:00:00,220.60
1949-08-27 07:00:00,248.50
1949-08-28 07:00:00,280.00
1949-08-29 07:00:00,289.60
1949-08-30 07:00:00,283.20
1949-08-31 07:00:00,270.40
1949-09-01 07:00:00,251.60
1949-09-02 07:00:00,236.10
1949-09-03 07:00:00,223.70
1949-09-04 07:00:00,208.20
1949-09-05 07:00:00,192.70
1949-09-06 07:00:00,183.40
1949-09-07 07:00:00,171.00
1949-09-08 07:00:00,165.20
1949-09-09 07:00:00,165.20
1949-09-10 07:00:00,162.30
1949-09-11 07:00:00,165.20
1949-09-12 07:00:00,165.20
1949-09-13 07:00:00,171.00
1949-09-14 07:00:00,183.40
1949-09-15 07:00:00,214.40
1949-09-16 07:00:00,254.70
1949-09-17 07:00:00,289.60
1949-09-18 07:00:00,311.50
1949-09-19 07:00:00,317.70
1949-09-20 07:00:00,317.70
1949-09-21 07:00:00,327.00
1949-09-22 07:00:00,333.40
1949-09-23 07:00:00,323.90
1949-09-24 07:00:00,302.20
1949-09-25 07:00:00,283.20
1949-09-26 07:00:00,270.40
1949-09-27 07:00:00,257.80
1949-09-28 07:00:00,245.40
1949-09-29 07:00:00,233.00
1949-09-30 07:00:00,226.80
1949-10-01 07:00:00,229.90
1949-10-02 07:00:00,226.80
1949-10-03 07:00:00,236.10
1949-10-04 07:00:00,267.20
1949-10-05 07:00:00,286.40
1949-10-06 07:00:00,296.00
1949-10-07 07:00:00,276.80
1949-10-08 07:00:00,251.60
1949-10-09 07:00:00,233.00
1949-10-10 07:00:00,223.70
1949-10-11 07:00:00,217.50
1949-10-12 07:00:00,208.20
1949-10-13 07:00:00,205.10
1949-10-14 07:00:00,198.90
1949-10-15 07:00:00,186.50
1949-10-16 07:00:00,174.10
1949-10-17 07:00:00,165.20
1949-10-18 07:00:00,153.60
1949-10-19 07:00:00,147.80
1949-10-20 07:00:00,144.90
1949-10-21 07:00:00,156.50
1949-10-22 07:00:00,162.30
1949-10-23 07:00:00,168.10
1949-10-24 07:00:00,168.10
1949-10-25 07:00:00,168.10
1949-10-26 07:00:00,171.00
1949-10-27 07:00:00,165.20
1949-10-28 07:00:00,153.60
1949-10-29 07:00:00,144.90
1949-10-30 07:00:00,139.20
1949-10-31 07:00:00,136.40
1949-11-01 07:00:00,133.60
1949-11-02 07:00:00,130.80
1949-11-03 07:00:00,130.80
1949-11-04 07:00:00,128.00
1949-11-05 07:00:00,122.40
1949-11-06 07:00:00,119.60
1949-11-07 07:00:00,119.60
1949-11-08 07:00:00,119.60
1949-11-09 07:00:00,119.60
1949-11-10 07:00:00,142.00
1949-11-11 07:00:00,162.30
1949-11-12 07:00:00,153.60
1949-11-13 07:00:00,147.80
1949-11-14 07:00:00,147.80
1949-11-15 07:00:00,144.90
1949-11-16 07:00:00,139.20
1949-11-17 07:00:00,128.00
1949-11-18 07:00:00,116.80
1949-11-19 07:00:00,119.60
1949-11-20 07:00:00,147.80
1949-11-21 07:00:00,156.50
1949-11-22 07:00:00,162.30
1949-11-23 07:00:00,150.70
1949-11-24 07:00:00,144.90
1949-11-25 07:00:00,156.50
1949-11-26 07:00:00,159.40
1949-11-27 07:00:00,150.70
1949-11-28 07:00:00,139.20
1949-11-29 07:00:00,128.00
1949-11-30 07:00:00,116.80
1949-12-01 07:00:00,108.86
1949-12-02 07:00:00,103.72
1949-12-03 07:00:00,101.15
1949-12-04 07:00:00,101.15
1949-12-05 07:00:00,101.15
1949-12-06 07:00:00,103.72
1949-12-07 07:00:00,106.29
1949-12-08 07:00:00,116.80
1949-12-09 07:00:00,130.80
1949-12-10 07:00:00,128.00
1949-12-11 07:00:00,128.00
1949-12-12 07:00:00,159.40
1949-12-13 07:00:00,183.40
1949-12-14 07:00:00,180.30
1949-12-15 07:00:00,174.10
1949-12-16 07:00:00,168.10
1949-12-17 07:00:00,162.30
1949-12-18 07:00:00,150.70
1949-12-19 07:00:00,133.60
1949-12-20 07:00:00,119.60
1949-12-21 07:00:00,108.86
1949-12-22 07:00:00,98.58
1949-12-23 07:00:00,93.44
1949-12-24 07:00:00,86.05
1949-12-25 07:00:00,81.55
1949-12-26 07:00:00,79.30
1949-12-27 07:00:00,77.05
1949-12-28 07:00:00,88.30
1949-12-29 07:00:00,144.90
1949-12-30 07:00:00,260.90
1949-12-31 07:00:00,314.60
1950-01-01 07:00:00,323.90
1950-01-02 07:00:00,330.20
1950-01-03 07:00:00,343.00
1950-01-04 07:00:00,333.40
1950-01-05 07:00:00,323.90
1950-01-06 07:00:00,352.60
1950-01-07 07:00:00,376.50
1950-01-08 07:00:00,380.00
1950-01-09 07:00:00,447.20
1950-01-10 07:00:00,557.60
1950-01-11 07:00:00,633.00
1950-01-12 07:00:00,654.60
1950-01-13 07:00:00,676.60
1950-01-14 07:00:00,710.80
1950-01-15 07:00:00,680.40
1950-01-16 07:00:00,636.60
1950-01-17 07:00:00,589.00
1950-01-18 07:00:00,540.60
1950-01-19 07:00:00,479.80
1950-01-20 07:00:00,453.60
1950-01-21 07:00:00,434.40
1950-01-22 07:00:00,424.60
1950-01-23 07:00:00,460.00
1950-01-24 07:00:00,483.10
1950-01-25 07:00:00,460.00
1950-01-26 07:00:00,437.60
1950-01-27 07:00:00,421.20
1950-01-28 07:00:00,390.50
1950-01-29 07:00:00,366.00
1950-01-30 07:00:00,349.40
1950-01-31 07:00:00,339.80
1950-02-01 07:00:00,359.00
1950-02-02 07:00:00,349.40
1950-02-03 07:00:00,346.20
1950-02-04 07:00:00,359.00
1950-02-05 07:00:00,390.50
1950-02-06 07:00:00,404.20
1950-02-07 07:00:00,404.20
1950-02-08 07:00:00,383.50
1950-02-09 07:00:00,352.60
1950-02-10 07:00:00,314.60
1950-02-11 07:00:00,283.20
1950-02-12 07:00:00,270.40
1950-02-13 07:00:00,286.40
1950-02-14 07:00:00,308.40
1950-02-15 07:00:00,320.80
1950-02-16 07:00:00,320.80
1950-02-17 07:00:00,308.40
1950-02-18 07:00:00,305.30
1950-02-19 07:00:00,336.60
1950-02-20 07:00:00,380.00
1950-02-21 07:00:00,383.50
1950-02-22 07:00:00,390.50
1950-02-23 07:00:00,447.20
1950-02-24 07:00:00,450.40
1950-02-25 07:00:00,434.40
1950-02-26 07:00:00,411.00
1950-02-27 07:00:00,390.50
1950-02-28 07:00:00,376.50
1950-03-01 07:00:00,373.00
1950-03-02 07:00:00,404.20
1950-03-03 07:00:00,453.60
1950-03-04 07:00:00,592.50
1950-03-05 07:00:00,768.40
1950-03-06 07:00:00,897.80
1950-03-07 07:00:00,927.00
1950-03-08 07:00:00,943.80
1950-03-09 07:00:00,969.00
1950-03-10 07:00:00,994.00
1950-03-11 07:00:00,1014.00
1950-03-12 07:00:00,1043.50
1950-03-13 07:00:00,1066.00
1950-03-14 07:00:00,1075.00
1950-03-15 07:00:00,1061.50
1950-03-16 07:00:00,1018.00
1950-03-17 07:00:00,956.40
1950-03-18 07:00:00,893.70
1950-03-19 07:00:00,832.20
1950-03-20 07:00:00,748.90
1950-03-21 07:00:00,688.00
1950-03-22 07:00:00,643.80
1950-03-23 07:00:00,599.70
1950-03-24 07:00:00,557.60
1950-03-25 07:00:00,516.80
1950-03-26 07:00:00,483.10
1950-03-27 07:00:00,444.00
1950-03-28 07:00:00,404.20
1950-03-29 07:00:00,366.00
1950-03-30 07:00:00,355.80
1950-03-31 07:00:00,362.50
1950-04-01 07:00:00,352.60
1950-04-02 07:00:00,349.40
1950-04-03 07:00:00,346.20
1950-04-04 07:00:00,352.60
1950-04-05 07:00:00,336.60
1950-04-06 07:00:00,311.50
1950-04-07 07:00:00,292.80
1950-04-08 07:00:00,273.60
1950-04-09 07:00:00,251.60
1950-04-10 07:00:00,233.00
1950-04-11 07:00:00,214.40
1950-04-12 07:00:00,202.00
1950-04-13 07:00:00,198.90
1950-04-14 07:00:00,198.90
1950-04-15 07:00:00,195.80
1950-04-16 07:00:00,192.70
1950-04-17 07:00:00,192.70
1950-04-18 07:00:00,186.50
1950-04-19 07:00:00,183.40
1950-04-20 07:00:00,180.30
1950-04-21 07:00:00,177.20
1950-04-22 07:00:00,174.10
1950-04-23 07:00:00,177.20
1950-04-24 07:00:00,177.20
1950-04-25 07:00:00,177.20
1950-04-26 07:00:00,174.10
1950-04-27 07:00:00,171.00
1950-04-28 07:00:00,168.10
1950-04-29 07:00:00,162.30
1950-04-30 07:00:00,159.40
1950-05-01 07:00:00,153.60
1950-05-02 07:00:00,144.90
1950-05-03 07:00:00,142.00
1950-05-04 07:00:00,153.60
1950-05-05 07:00:00,168.10
1950-05-06 07:00:00,180.30
1950-05-07 07:00:00,189.60
1950-05-08 07:00:00,195.80
1950-05-09 07:00:00,189.60
1950-05-10 07:00:00,174.10
1950-05-11 07:00:00,162.30
1950-05-12 07:00:00,156.50
1950-05-13 07:00:00,147.80
1950-05-14 07:00:00,139.20
1950-05-15 07:00:00,139.20
1950-05-16 07:00:00,159.40
1950-05-17 07:00:00,192.70
1950-05-18 07:00:00,205.10
1950-05-19 07:00:00,242.30
1950-05-20 07:00:00,327.00
1950-05-21 07:00:00,411.00
1950-05-22 07:00:00,431.20
1950-05-23 07:00:00,407.60
1950-05-24 07:00:00,387.00
1950-05-25 07:00:00,355.80
1950-05-26 07:00:00,317.70
1950-05-27 07:00:00,276.80
1950-05-28 07:00:00,251.60
1950-05-29 07:00:00,229.90
1950-05-30 07:00:00,214.40
1950-05-31 07:00:00,192.70
1950-06-01 07:00:00,180.30
1950-06-02 07:00:00,174.10
1950-06-03 07:00:00,165.20
1950-06-04 07:00:00,162.30
1950-06-05 07:00:00,156.50
1950-06-06 07:00:00,156.50
1950-06-07 07:00:00,180.30
1950-06-08 07:00:00,226.80
1950-06-09 07:00:00,276.80
1950-06-10 07:00:00,299.10
1950-06-11 07:00:00,305.30
1950-06-12 07:00:00,302.20
1950-06-13 07:00:00,276.80
1950-06-14 07:00:00,251.60
1950-06-15 07:00:00,236.10
1950-06-16 07:00:00,220.60
1950-06-17 07:00:00,208.20
1950-06-18 07:00:00,195.80
1950-06-19 07:00:00,180.30
1950-06-20 07:00:00,168.10
1950-06-21 07:00:00,159.40
1950-06-22 07:00:00,153.60
1950-06-23 07:00:00,144.90
1950-06-24 07:00:00,142.00
1950-06-25 07:00:00,139.20
1950-06-26 07:00:00,136.40
1950-06-27 07:00:00,130.80
1950-06-28 07:00:00,128.00
1950-06-29 07:00:00,125.20
1950-06-30 07:00:00,122.40
1950-07-01 07:00:00,122.40
1950-07-02 07:00:00,119.60
1950-07-03 07:00:00,116.80
1950-07-04 07:00:00,114.00
1950-07-05 07:00:00,114.00
1950-07-06 07:00:00,122.40
1950-07-07 07:00:00,133.60
1950-07-08 07:00:00,165.20
1950-07-09 07:00:00,223.70
1950-07-10 07:00:00,276.80
1950-07-11 07:00:00,289.60
1950-07-12 07:00:00,289.60
1950-07-13 07:00:00,286.40
1950-07-14 07:00:00,280.00
1950-07-15 07:00:00,260.90
1950-07-16 07:00:00,233.00
1950-07-17 07:00:00,211.30
1950-07-18 07:00:00,192.70
1950-07-19 07:00:00,177.20
1950-07-20 07:00:00,165.20
1950-07-21 07:00:00,153.60
1950-07-22 07:00:00,144.90
1950-07-23 07:00:00,139.20
1950-07-24 07:00:00,133.60
1950-07-25 07:00:00,125.20
1950-07-26 07:00:00,122.40
1950-07-27 07:00:00,119.60
1950-07-28 07:00:00,116.80
1950-07-29 07:00:00,114.00
1950-07-30 07:00:00,114.00
1950-07-31 07:00:00,111.43
1950-08-01 07:00:00,108.86
1950-08-02 07:00:00,106.29
1950-08-03 07:00:00,106.29
1950-08-04 07:00:00,108.86
1950-08-05 07:00:00,114.00
1950-08-06 07:00:00,122.40
1950-08-07 07:00:00,122.40
1950-08-08 07:00:00,128.00
1950-08-09 07:00:00,125.20
1950-08-10 07:00:00,122.40
1950-08-11 07:00:00,133.60
1950-08-12 07:00:00,162.30
1950-08-13 07:00:00,168.10
1950-08-14 07:00:00,177.20
1950-08-15 07:00:00,174.10
1950-08-16 07:00:00,165.20
1950-08-17 07:00:00,159.40
1950-08-18 07:00:00,153.60
1950-08-19 07:00:00,144.90
1950-08-20 07:00:00,133.60
1950-08-21 07:00:00,119.60
1950-08-22 07:00:00,116.80
1950-08-23 07:00:00,114.00
1950-08-24 07:00:00,111.43
1950-08-25 07:00:00,106.29
1950-08-26 07:00:00,103.72
1950-08-27 07:00:00,101.15
1950-08-28 07:00:00,98.58
1950-08-29 07:00:00,96.01
1950-08-30 07:00:00,93.44
1950-08-31 07:00:00,90.87
1950-09-01 07:00:00,88.30
1950-09-02 07:00:00,86.05
1950-09-03 07:00:00,86.05
1950-09-04 07:00:00,86.05
1950-09-05 07:00:00,86.05
1950-09-06 07:00:00,88.30
1950-09-07 07:00:00,90.87
1950-09-08 07:00:00,90.87
1950-09-09 07:00:00,103.72
1950-09-10 07:00:00,130.80
1950-09-11 07:00:00,133.60
1950-09-12 07:00:00,122.40
1950-09-13 07:00:00,116.80
1950-09-14 07:00:00,116.80
1950-09-15 07:00:00,111.43
1950-09-16 07:00:00,101.15
1950-09-17 07:00:00,93.44
1950-09-18 07:00:00,90.87
1950-09-19 07:00:00,96.01
1950-09-20 07:00:00,103.72
1950-09-21 07:00:00,125.20
1950-09-22 07:00:00,171.00
1950-09-23 07:00:00,260.90
1950-09-24 07:00:00,390.50
1950-09-25 07:00:00,479.80
1950-09-26 07:00:00,561.00
1950-09-27 07:00:00,582.00
1950-09-28 07:00:00,561.00
1950-09-29 07:00:00,520.20
1950-09-30 07:00:00,469.90
1950-10-01 07:00:00,414.40
1950-10-02 07:00:00,362.50
1950-10-03 07:00:00,317.70
1950-10-04 07:00:00,286.40
1950-10-05 07:00:00,257.80
1950-10-06 07:00:00,251.60
1950-10-07 07:00:00,260.90
1950-10-08 07:00:00,242.30
1950-10-09 07:00:00,233.00
1950-10-10 07:00:00,245.40
1950-10-11 07:00:00,286.40
1950-10-12 07:00:00,466.60
1950-10-13 07:00:00,585.50
1950-10-14 07:00:00,643.80
1950-10-15 07:00:00,792.00
1950-10-16 07:00:00,1160.00
1950-10-17 07:00:00,1429.00
1950-10-18 07:00:00,1510.00
1950-10-19 07:00:00,1545.00
1950-10-20 07:00:00,1610.00
1950-10-21 07:00:00,1610.00
1950-10-22 07:00:00,1545.00
1950-10-23 07:00:00,1476.50
1950-10-24 07:00:00,1419.40
1950-10-25 07:00:00,1357.00
1950-10-26 07:00:00,1300.00
1950-10-27 07:00:00,1242.00
1950-10-28 07:00:00,1178.00
1950-10-29 07:00:00,1093.00
1950-10-30 07:00:00,1010.00
1950-10-31 07:00:00,914.40
1950-11-01 07:00:00,816.00
1950-11-02 07:00:00,710.80
1950-11-03 07:00:00,592.50
1950-11-04 07:00:00,479.80
1950-11-05 07:00:00,380.00
1950-11-06 07:00:00,317.70
1950-11-07 07:00:00,283.20
1950-11-08 07:00:00,267.20
1950-11-09 07:00:00,264.00
1950-11-10 07:00:00,257.80
1950-11-11 07:00:00,257.80
1950-11-12 07:00:00,314.60
1950-11-13 07:00:00,428.00
1950-11-14 07:00:00,460.00
1950-11-15 07:00:00,444.00
1950-11-16 07:00:00,431.20
1950-11-17 07:00:00,404.20
1950-11-18 07:00:00,373.00
1950-11-19 07:00:00,339.80
1950-11-20 07:00:00,320.80
1950-11-21 07:00:00,320.80
1950-11-22 07:00:00,305.30
1950-11-23 07:00:00,283.20
1950-11-24 07:00:00,260.90
1950-11-25 07:00:00,245.40
1950-11-26 07:00:00,229.90
1950-11-27 07:00:00,217.50
1950-11-28 07:00:00,233.00
1950-11-29 07:00:00,286.40
1950-11-30 07:00:00,317.70
1950-12-01 07:00:00,327.00
1950-12-02 07:00:00,355.80
1950-12-03 07:00:00,387.00
1950-12-04 07:00:00,431.20
1950-12-05 07:00:00,473.20
1950-12-06 07:00:00,483.10
1950-12-07 07:00:00,473.20
1950-12-08 07:00:00,460.00
1950-12-09 07:00:00,440.80
1950-12-10 07:00:00,417.80
1950-12-11 07:00:00,383.50
1950-12-12 07:00:00,352.60
1950-12-13 07:00:00,336.60
1950-12-14 07:00:00,339.80
1950-12-15 07:00:00,352.60
1950-12-16 07:00:00,362.50
1950-12-17 07:00:00,362.50
1950-12-18 07:00:00,359.00
1950-12-19 07:00:00,343.00
1950-12-20 07:00:00,317.70
1950-12-21 07:00:00,296.00
1950-12-22 07:00:00,264.00
1950-12-23 07:00:00,233.00
1950-12-24 07:00:00,211.30
1950-12-25 07:00:00,198.90
1950-12-26 07:00:00,192.70
1950-12-27 07:00:00,198.90
1950-12-28 07:00:00,214.40
1950-12-29 07:00:00,226.80
1950-12-30 07:00:00,251.60
1950-12-31 07:00:00,273.60
1951-01-01 07:00:00,286.40
1951-01-02 07:00:00,286.40
1951-01-03 07:00:00,286.40
1951-01-04 07:00:00,283.20
1951-01-05 07:00:00,280.00
1951-01-06 07:00:00,289.60
1951-01-07 07:00:00,292.80
1951-01-08 07:00:00,283.20
1951-01-09 07:00:00,280.00
1951-01-10 07:00:00,283.20
